Chart-21	1.0	1.0	1.0	
Chart-20	0.031914893617021274	0.6	0.0606060606060606	
Chart-1	1.0	0.38144329896907214	0.5522388059701492	
Chart-9	1.0	1.0	1.0	
Chart-8	1.0	1.0	1.0	
Chart-2	0.125	0.6666666666666666	0.21052631578947367	
Chart-17	1.0	0.6666666666666666	0.8	
Chart-4	1.0	0.9090909090909091	0.9523809523809523	
Chart-16	1.0	1.0	1.0	
Chart-6	0.013574660633484163	1.0	0.026785714285714288	
Chart-3	1.0	1.0	1.0	
Chart-7	0	0	0	
Chart-26	1.0	0.12	0.21428571428571425	
Chart-22	0	0	0	
Chart-5	0.3333333333333333	1.0	0.5	
Chart-12	1.0	0.6	0.7499999999999999	
Chart-15	0.5	1.0	0.6666666666666666	
Chart-11	1.0	1.0	1.0	
Chart-25	1.0	1.0	1.0	
Lang-39	1.0	1.0	1.0	
Lang-5	1.0	1.0	1.0	
Lang-53	0.4	1.0	0.5714285714285715	
Lang-17	0.3939393939393939	0.9285714285714286	0.5531914893617021	
Lang-40	1.0	0.5	0.6666666666666666	
Lang-6	0.06666666666666667	1.0	0.125	
Lang-4	0.8333333333333334	1.0	0.9090909090909091	
Lang-27	1.0	0.5	0.6666666666666666	
Lang-26	0.03333333333333333	1.0	0.06451612903225806	
Lang-30	0	0	0	
Lang-19	0.7777777777777778	1.0	0.8750000000000001	
Lang-47	0.6	0.019867549668874173	0.038461538461538464	
Lang-42	0.8	0.0851063829787234	0.15384615384615383	
Lang-14	0.0	0.0	0	
Lang-1	1.0	1.0	1.0	
Lang-60	1.0	0.10989010989010989	0.198019801980198	
Lang-9	0.35135135135135137	1.0	0.52	
Lang-48	1.0	0.7333333333333333	0.846153846153846	
Lang-64	1.0	0.07017543859649122	0.13114754098360656	
Lang-18	0.2826086956521739	0.9285714285714286	0.4333333333333333	
Lang-63	1.0	1.0	1.0	
Lang-31	1.0	0.05555555555555555	0.10526315789473684	
Lang-61	1.0	1.0	1.0	
Lang-3	1.0	0.8	0.888888888888889	
Lang-22	0.875	1.0	0.9333333333333333	
Lang-16	1.0	1.0	1.0	
Lang-12	0.5	1.0	0.6666666666666666	
Lang-50	1.0	0.07692307692307693	0.14285714285714288	
Lang-62	0.3333333333333333	0.5	0.4	
Lang-54	1.0	0.6666666666666666	0.8	
Lang-20	0	0	0	
Lang-37	0	0	0	
Lang-44	0	0	0	
Lang-41	0	0	0	
Lang-65	0	0	0	
Lang-55	0.5	1.0	0.6666666666666666	
Lang-59	1.0	1.0	1.0	
Lang-32	0.1590909090909091	1.0	0.2745098039215686	
Lang-15	0.3333333333333333	1.0	0.5	
Lang-46	1.0	1.0	1.0	
Lang-2	0.8	1.0	0.888888888888889	
Lang-10	0.5046728971962616	0.9642857142857143	0.6625766871165644	
Lang-36	1.0	0.09090909090909091	0.16666666666666669	
Lang-34	1.0	0.672	0.8038277511961722	
Lang-7	0.6666666666666666	0.6666666666666666	0.6666666666666666	
Lang-28	1.0	0.6666666666666666	0.8	
Math-87	0.35714285714285715	1.0	0.5263157894736842	
Math-40	0.058823529411764705	0.1	0.07407407407407408	
Math-103	1.0	0.5833333333333334	0.7368421052631579	
Math-99	0.0	0.0	0	
Math-83	0.6	1.0	0.7499999999999999	
Math-105	0	0	0	
Math-92	0	0	0	
Math-100	0	0	0	
Math-35	0	0	0	
Math-23	0	0	0	
Math-41	0	0	0	
Math-65	0	0	0	
Math-88	0	0	0	
Math-64	0	0	0	
Math-30	0	0	0	
Math-98	0	0	0	
Math-96	1.0	0.3493975903614458	0.5178571428571429	
Math-53	0.05263157894736842	1.0	0.1	
Math-68	0.34146341463414637	0.9333333333333333	0.5	
Math-34	0.0	0.0	0	
Math-84	1.0	0.6666666666666666	0.8	
Math-90	1.0	1.0	1.0	
Math-15	0.0273972602739726	0.02666666666666667	0.027027027027027025	
Math-17	0.11538461538461539	0.3333333333333333	0.17142857142857146	
Math-13	0.7590361445783133	1.0	0.8630136986301369	
Math-55	1.0	1.0	1.0	
Math-69	1.0	1.0	1.0	
Math-31	0.25471698113207547	1.0	0.40601503759398494	
Math-52	1.0	0.0625	0.11764705882352941	
Math-54	1.0	1.0	1.0	
Math-93	0.5	1.0	0.6666666666666666	
Math-81	0.4117647058823529	1.0	0.5833333333333334	
Math-76	0.6	1.0	0.7499999999999999	
Math-2	0.6666666666666666	0.6666666666666666	0.6666666666666666	
Math-85	0.3125	0.2	0.24390243902439027	
Math-86	0.8888888888888888	1.0	0.9411764705882353	
Math-7	0.8235294117647058	0.1044776119402985	0.18543046357615894	
Math-47	0.010869565217391304	1.0	0.02150537634408602	
Math-44	0.6176470588235294	0.8316831683168316	0.708860759493671	
Math-16	0.07142857142857142	0.002403846153846154	0.004651162790697674	
Math-21	1.0	0.25	0.4	
Math-94	1.0	1.0	1.0	
Math-36	0	0	0	
Math-89	1.0	1.0	1.0	
Math-24	0.35714285714285715	1.0	0.5263157894736842	
Math-79	0.6666666666666666	1.0	0.8	
Math-82	0.15384615384615385	1.0	0.2666666666666667	
Math-43	0.9090909090909091	0.975609756097561	0.9411764705882352	
Math-48	0.0	0.0	0	
Math-11	1.0	1.0	1.0	
Math-1	1.0	0.4	0.5714285714285715	
Math-6	0.8542713567839196	1.0	0.921409214092141	
Math-29	0.0	0.0	0	
Math-42	0.7777777777777778	1.0	0.8750000000000001	
Math-58	0.4	0.5	0.4444444444444445	
Math-45	1.0	1.0	1.0	
Math-66	0.5	1.0	0.6666666666666666	
Math-74	0.3191489361702128	1.0	0.48387096774193555	
