Chart-0	65.9090039730072	
Chart-1	132.3303747177124	
Chart-2	203.67786264419556	
Chart-3	300.9053328037262	
Chart-4	366.7820556163788	
Chart-0	73.45528030395508	
Chart-1	169.19443321228027	
Chart-2	230.86959838867188	
Chart-3	349.93721985816956	
Chart-4	440.7730357646942	
Lang-0	26.764934301376343	
Lang-1	65.97101378440857	
Lang-2	98.65698218345642	
Lang-3	135.64975261688232	
Lang-4	188.48159050941467	
Math-0	109.69403719902039	
Math-1	240.69377994537354	
Math-2	395.95452308654785	
Math-3	574.9501974582672	
Math-4	741.5502490997314	
Mockito-0	108.93114924430847	
Mockito-1	237.98027348518372	
Mockito-2	362.3068161010742	
Mockito-3	481.22826385498047	
Mockito-4	615.1474895477295	
Time-0	343.49907636642456	
Time-1	714.305802822113	
Time-2	1082.3694722652435	
Time-3	1452.3754267692566	
Time-4	1908.5083043575287	
Chart-0	137.14670515060425	
Chart-1	264.92327785491943	
Chart-2	404.7282736301422	
Chart-3	531.196295261383	
Chart-4	685.639003276825	
Chart-5	824.6513524055481	
Chart-6	947.4555187225342	
Chart-7	1102.9151377677917	
Chart-8	1234.1844968795776	
Chart-9	1306.1268277168274	
Lang-0	42.134432554244995	
Lang-1	88.48138046264648	
Lang-2	138.58335208892822	
Lang-3	188.06186318397522	
Lang-4	233.25534439086914	
Lang-5	285.0285289287567	
Lang-6	329.600439786911	
Lang-7	373.96671056747437	
Lang-8	421.4911825656891	
Lang-9	478.4049587249756	
Math-0	180.11156392097473	
Math-1	330.1853656768799	
Math-2	468.35039806365967	
Math-3	617.864830493927	
Math-4	774.7148456573486	
Math-5	959.8487432003021	
Math-6	1119.4307308197021	
Math-7	1312.812829732895	
Math-8	1520.7701966762543	
Math-9	1723.2130172252655	
Mockito-0	141.6613063812256	
Mockito-1	303.24030327796936	
Mockito-2	453.50429487228394	
Mockito-3	624.6572697162628	
Mockito-4	778.8176772594452	
Mockito-5	950.3211913108826	
Mockito-6	1103.9584846496582	
Mockito-7	1275.1329681873322	
Mockito-8	1435.0637769699097	
Mockito-9	1619.8849740028381	
Time-0	452.20722675323486	
Time-1	897.133885383606	
Time-2	1282.3425035476685	
Time-3	21946.904143333435	
Time-4	22467.09821820259	
Time-5	22923.305063009262	
Time-6	23329.562148809433	
Time-7	23736.38303422928	
Time-8	24141.718436956406	
Time-9	24548.32048034668	
Chart-0	67.2312638759613	
Chart-1	131.87046003341675	
Chart-2	236.03599047660828	
Chart-3	301.80716347694397	
Chart-4	376.0157780647278	
Chart-5	440.07751870155334	
Chart-6	516.0025453567505	
Chart-7	583.608811378479	
Chart-8	648.6634068489075	
Chart-9	707.9199929237366	
Lang-0	33.449578285217285	
Lang-1	74.31632852554321	
Lang-2	112.86527371406555	
Lang-3	151.22472548484802	
Lang-4	188.31756353378296	
Lang-5	226.28606128692627	
Lang-6	261.3094322681427	
Lang-7	300.83277320861816	
Lang-8	340.10179376602173	
Lang-9	382.96919417381287	
Math-0	609.4317843914032	
Math-1	1178.6617846488953	
Math-2	1773.9354183673859	
Math-3	2395.2005677223206	
Math-4	2990.9579145908356	
Math-5	3357.4702739715576	
Math-6	3957.2124848365784	
Math-7	4538.963087558746	
Math-8	4744.868010997772	
Math-9	5386.302104949951	
Mockito-0	127.53006839752197	
Mockito-1	258.12912940979004	
Mockito-2	390.052836894989	
Mockito-3	524.483081817627	
Mockito-4	655.7077584266663	
Mockito-5	780.0760810375214	
Chart-0	70.7419285774231	
Chart-1	140.51645040512085	
Chart-2	216.72073531150818	
Chart-3	291.58563208580017	
Chart-4	378.8224856853485	
Chart-5	468.3442301750183	
Chart-6	541.1635882854462	
Chart-7	606.7842063903809	
Chart-8	672.0896685123444	
Chart-9	763.0599694252014	
Lang-0	39.900357723236084	
Lang-1	82.57939863204956	
Lang-2	127.22907567024231	
Lang-3	170.55333137512207	
Lang-4	212.2080054283142	
Lang-5	254.82285237312317	
Lang-6	294.7342085838318	
Lang-7	338.7659320831299	
Lang-8	381.2093892097473	
Lang-9	422.9517135620117	
Math-0	123.99591875076294	
Math-1	258.2190284729004	
Math-2	384.4894485473633	
Math-3	514.7776615619659	
Math-4	657.2148106098175	
Math-5	798.322984457016	
Math-6	936.3141949176788	
Math-7	1087.1084899902344	
Math-8	1273.2121741771698	
Math-9	1412.9276885986328	
Mockito-0	134.86454463005066	
Mockito-1	289.10598587989807	
Mockito-2	430.7285706996918	
Mockito-3	591.5151007175446	
Mockito-4	737.711540222168	
Mockito-5	889.7627854347229	
Mockito-6	1042.093011856079	
Mockito-7	1184.3059256076813	
Mockito-8	1341.5140953063965	
Mockito-9	1469.3050379753113	
Time-0	379.49872875213623	
Time-1	786.6920433044434	
Time-2	1145.8761193752289	
Time-3	1526.5443346500397	
Time-4	1905.522212266922	
Time-5	2284.6429467201233	
Time-6	2680.54004573822	
Time-7	3055.2470977306366	
Time-8	3428.7977113723755	
Time-9	3821.2727768421173	
Chart-0	67.55691456794739	
Chart-1	127.91827130317688	
Chart-2	201.96247339248657	
Chart-3	254.48506212234497	
Chart-4	341.7383062839508	
Chart-5	403.89880299568176	
Chart-6	489.1292722225189	
Chart-7	549.1901106834412	
Chart-8	619.1897058486938	
Chart-9	687.0579340457916	
Lang-0	53.461607217788696	
Lang-1	108.54059886932373	
Lang-2	164.2183072566986	
Lang-3	220.19082808494568	
Lang-4	276.7014355659485	
Lang-5	335.52120208740234	
Lang-6	391.438111782074	
Lang-7	452.50159454345703	
Lang-8	509.7757189273834	
Lang-9	547.9229037761688	
Math-0	120.95894074440002	
