Chart-9	1.0	1.0	1.0	
Chart-26	1.0	0.12	0.21428571428571425	
Chart-11	1.0	1.0	1.0	
Chart-25	1.0	1.0	1.0	
Chart-2	0.125	0.6666666666666666	0.21052631578947367	
Chart-6	0.7963800904977375	0.7068273092369478	0.7489361702127659	
Chart-16	1.0	0.8571428571428571	0.923076923076923	
Chart-5	1.0	0.10714285714285714	0.19354838709677416	
Chart-8	1.0	0.14285714285714285	0.25	
Chart-4	1.0	0.9090909090909091	0.9523809523809523	
Chart-22	0	0	0	
Chart-21	1.0	0.25	0.4	
Chart-17	1.0	0.2222222222222222	0.3636363636363636	
Chart-1	1.0	0.3627450980392157	0.5323741007194245	
Chart-3	1.0	1.0	1.0	
Chart-12	1.0	1.0	1.0	
Chart-15	1.0	1.0	1.0	
Chart-20	0	0	0	
Chart-7	1.0	0.8571428571428571	0.923076923076923	
Lang-54	1.0	0.2857142857142857	0.4444444444444445	
Lang-26	1.0	0.6521739130434783	0.7894736842105263	
Lang-15	1.0	0.5	0.6666666666666666	
Lang-60	0.8	0.0851063829787234	0.15384615384615383	
Lang-50	1.0	0.05555555555555555	0.10526315789473684	
Lang-61	1.0	1.0	1.0	
Lang-55	0.75	1.0	0.8571428571428571	
Lang-5	1.0	0.5	0.6666666666666666	
Lang-14	0.1875	0.04838709677419355	0.07692307692307691	
Lang-28	1.0	0.2222222222222222	0.3636363636363636	
Lang-6	0.43333333333333335	0.7647058823529411	0.5531914893617021	
Lang-32	0.8181818181818182	1.0	0.9	
Lang-46	0.5	0.18181818181818182	0.26666666666666666	
Lang-27	1.0	0.07692307692307693	0.14285714285714288	
Lang-65	1.0	0.23529411764705882	0.38095238095238093	
Lang-22	0.875	0.5	0.6363636363636364	
Lang-40	1.0	0.5	0.6666666666666666	
Lang-12	1.0	0.6666666666666666	0.8	
Lang-16	1.0	1.0	1.0	
Lang-47	0.8	0.019801980198019802	0.03864734299516908	
Lang-64	1.0	0.17391304347826086	0.29629629629629634	
Lang-36	1.0	0.1	0.18181818181818182	
Lang-39	1.0	1.0	1.0	
Lang-31	1.0	1.0	1.0	
Lang-10	1.0	0.963963963963964	0.9816513761467891	
Lang-48	1.0	0.6875	0.8148148148148148	
Lang-9	1.0	0.9823008849557522	0.9910714285714286	
Lang-37	1.0	1.0	1.0	
Lang-3	0.75	0.15	0.24999999999999997	
Lang-2	1.0	0.625	0.7692307692307693	
Lang-7	0.3333333333333333	0.5	0.4	
Lang-53	0.8	1.0	0.888888888888889	
Lang-19	0.7777777777777778	0.4666666666666667	0.5833333333333334	
Lang-63	0	0	0	
Lang-18	1.0	0.9787234042553191	0.989247311827957	
Lang-34	1.0	0.6829268292682927	0.8115942028985507	
Lang-17	1.0	0.9428571428571428	0.9705882352941176	
Lang-42	0.8	0.4444444444444444	0.5714285714285714	
Lang-4	1.0	1.0	1.0	
Lang-44	1.0	0.4	0.5714285714285715	
Lang-62	0.6666666666666666	0.2	0.30769230769230765	
Lang-1	1.0	0.08333333333333333	0.15384615384615385	
Lang-59	1.0	1.0	1.0	
Math-45	1.0	1.0	1.0	
Math-7	0.058823529411764705	0.009615384615384616	0.01652892561983471	
Math-46	0	0	0	
Math-43	1.0	0.6111111111111112	0.7586206896551725	
Math-29	1.0	0.0625	0.11764705882352941	
Math-14	1.0	0.945054945054945	0.9717514124293786	
Math-87	1.0	0.9333333333333333	0.9655172413793104	
Math-64	1.0	0.9423076923076923	0.9702970297029703	
Math-31	0.3490566037735849	1.0	0.5174825174825174	
Math-103	0.7142857142857143	0.3333333333333333	0.4545454545454545	
Math-68	1.0	0.9761904761904762	0.9879518072289156	
Math-47	1.0	0.9787234042553191	0.989247311827957	
Math-89	1.0	0.16666666666666666	0.2857142857142857	
Math-36	1.0	0.527027027027027	0.6902654867256637	
Math-74	1.0	0.8545454545454545	0.9215686274509803	
Math-96	0.5172413793103449	0.16483516483516483	0.25	
Math-21	1.0	0.25	0.4	
Math-2	1.0	0.42857142857142855	0.6	
Math-94	1.0	1.0	1.0	
Math-37	0.5	0.017094017094017096	0.03305785123966942	
Math-49	1.0	0.07142857142857142	0.13333333333333333	
Math-57	0.5	1.0	0.6666666666666666	
Math-69	0.6	0.3333333333333333	0.42857142857142855	
Math-44	1.0	0.84472049689441	0.9158249158249159	
Math-101	0	0	0	
Math-42	0.8888888888888888	0.6666666666666666	0.761904761904762	
Math-13	1.0	0.9540229885057471	0.976470588235294	
Math-82	0.6153846153846154	1.0	0.761904761904762	
Math-28	0.0	0.0	0	
Math-30	1.0	0.5	0.6666666666666666	
Math-40	0	0	0	
Math-54	0.2631578947368421	0.29411764705882354	0.27777777777777773	
Math-1	0	0	0	
Math-48	0	0	0	
Math-95	0.0	0.0	0	
Math-23	1.0	0.9375	0.967741935483871	
Math-81	1.0	1.0	1.0	
Math-34	1.0	0.07142857142857142	0.13333333333333333	
Math-84	0.5	0.5	0.5	
Math-100	0	0	0	
Math-83	0.9333333333333333	0.9333333333333333	0.9333333333333333	
Math-55	0.6666666666666666	0.043478260869565216	0.08163265306122448	
Math-79	0.6666666666666666	1.0	0.8	
Math-11	1.0	0.5	0.6666666666666666	
Math-6	1.0	0.995	0.9974937343358395	
Math-24	1.0	0.9333333333333333	0.9655172413793104	
Math-90	0.4	1.0	0.5714285714285715	
Math-52	1.0	0.038461538461538464	0.07407407407407407	
Math-27	1.0	1.0	1.0	
Math-16	0.14285714285714285	0.05555555555555555	0.08	
Math-93	0.5	1.0	0.6666666666666666	
Math-65	0.9767441860465116	0.5753424657534246	0.7241379310344828	
