Chart-1	1.0	0.2	0.33333333333333337	
Chart-2	1.0	0.05517241379310345	0.1045751633986928	
Chart-3	1.0	0.046511627906976744	0.08888888888888888	
Chart-4	1.0	0.46875	0.6382978723404256	
Chart-5	0.3333333333333333	0.012048192771084338	0.023255813953488372	
Chart-6	1.0	0.973568281938326	0.9866071428571429	
Chart-7	1.0	1.0	1.0	
Chart-8	1.0	1.0	1.0	
Chart-9	1.0	0.037037037037037035	0.07142857142857142	
Chart-11	1.0	1.0	1.0	
Chart-12	1.0	0.02631578947368421	0.05128205128205127	
Chart-15	1.0	0.017699115044247787	0.034782608695652174	
Chart-16	0	0	0	
Chart-17	1.0	0.08	0.14814814814814814	
Chart-20	1.0	0.3821138211382114	0.5529411764705883	
Chart-21	1.0	0.1	0.18181818181818182	
Chart-22	1.0	0.10344827586206896	0.1875	
Chart-25	1.0	1.0	1.0	
Chart-26	1.0	0.006342494714587738	0.012605042016806721	
Lang-1	1.0	0.3333333333333333	0.5	
Lang-2	0.8	1.0	0.888888888888889	
Lang-3	1.0	0.5	0.6666666666666666	
Lang-4	0.8	1.0	0.888888888888889	
Lang-5	1.0	1.0	1.0	
Lang-6	0.6	0.75	0.6666666666666665	
Lang-7	0.6666666666666666	0.025	0.04819277108433735	
Lang-9	1.0	1.0	1.0	
Lang-10	0.5887850467289719	1.0	0.7411764705882352	
Lang-12	1.0	1.0	1.0	
Lang-14	0	0	0	
Lang-15	1.0	0.75	0.8571428571428571	
Lang-16	0.0	0.0	0	
Lang-17	0.5757575757575758	0.95	0.7169811320754716	
Lang-18	0.6739130434782609	1.0	0.8051948051948052	
Lang-19	1.0	1.0	1.0	
Lang-20	0	0	0	
Lang-22	0.875	1.0	0.9333333333333333	
Lang-26	1.0	0.967741935483871	0.9836065573770492	
Lang-27	1.0	0.018518518518518517	0.03636363636363636	
Lang-28	1.0	0.16666666666666666	0.2857142857142857	
Lang-30	0	0	0	
Lang-31	1.0	0.01762114537444934	0.03463203463203464	
Lang-32	0.6818181818181818	1.0	0.8108108108108109	
Lang-34	1.0	0.7706422018348624	0.8704663212435233	
Lang-36	1.0	0.01818181818181818	0.03571428571428572	
Lang-37	1.0	1.0	1.0	
Lang-39	0	0	0	
Lang-40	0	0	0	
Lang-41	0	0	0	
Lang-42	1.0	0.11627906976744186	0.20833333333333334	
Lang-44	1.0	1.0	1.0	
Lang-46	1.0	1.0	1.0	
Lang-47	0.0	0.0	0	
Lang-48	1.0	0.7333333333333333	0.846153846153846	
Lang-50	0.0	0.0	0	
Lang-53	1.0	1.0	1.0	
Lang-54	1.0	0.6666666666666666	0.8	
Lang-55	1.0	1.0	1.0	
Lang-59	0	0	0	
Lang-60	1.0	0.10416666666666667	0.18867924528301885	
Lang-61	1.0	0.07446808510638298	0.1386138613861386	
Lang-62	0.6666666666666666	0.05555555555555555	0.10256410256410256	
Lang-63	1.0	0.3333333333333333	0.5	
Lang-64	1.0	0.06349206349206349	0.11940298507462686	
Lang-65	0	0	0	
Math-1	1.0	0.01092896174863388	0.021621621621621623	
Math-2	0.8333333333333334	0.8333333333333334	0.8333333333333334	
Math-6	0.7236180904522613	1.0	0.8396501457725948	
Math-7	0.5882352941176471	0.16129032258064516	0.25316455696202533	
Math-11	1.0	1.0	1.0	
Math-13	0.7228915662650602	0.9375	0.8163265306122448	
Math-14	0.37209302325581395	1.0	0.5423728813559322	
Math-15	1.0	0.02784134248665141	0.05417439703153989	
Math-16	0.9642857142857143	0.04245283018867924	0.08132530120481928	
Math-17	0.2692307692307692	0.20588235294117646	0.23333333333333334	
Math-21	1.0	0.2857142857142857	0.4444444444444445	
Math-23	1.0	1.0	1.0	
Math-24	0.35714285714285715	1.0	0.5263157894736842	
Math-26	0.36363636363636365	0.21052631578947367	0.26666666666666666	
Math-27	1.0	0.004878048780487805	0.009708737864077669	
Math-28	0.8888888888888888	0.4444444444444444	0.5925925925925926	
Math-29	0.0	0.0	0	
Math-30	1.0	1.0	1.0	
Math-31	0.9811320754716981	0.39846743295019155	0.5667574931880108	
Math-33	0.9411764705882353	0.8888888888888888	0.9142857142857143	
Math-34	1.0	0.047619047619047616	0.0909090909090909	
Math-35	0	0	0	
Math-36	1.0	0.527027027027027	0.6902654867256637	
Math-37	0.5	0.023809523809523808	0.04545454545454545	
Math-40	1.0	0.6538461538461539	0.7906976744186047	
Math-41	1.0	0.022988505747126436	0.0449438202247191	
Math-42	0.9444444444444444	0.9444444444444444	0.9444444444444444	
Math-43	0.9545454545454546	0.9545454545454546	0.9545454545454546	
Math-44	0.4338235294117647	0.921875	0.5900000000000001	
Math-45	1.0	0.11583011583011583	0.20761245674740486	
Math-46	1.0	0.03333333333333333	0.06451612903225806	
Math-47	0.32608695652173914	1.0	0.4918032786885246	
Math-48	1.0	0.1935483870967742	0.3243243243243243	
Math-49	1.0	0.05263157894736842	0.1	
Math-50	1.0	0.1935483870967742	0.3243243243243243	
Math-52	1.0	0.058823529411764705	0.1111111111111111	
Math-53	1.0	0.2714285714285714	0.42696629213483145	
Math-54	1.0	0.4318181818181818	0.6031746031746031	
Math-55	0.6666666666666666	0.05128205128205128	0.09523809523809523	
Math-57	1.0	1.0	1.0	
Math-58	0.4	1.0	0.5714285714285715	
Math-62	0	0	0	
Math-64	0.46938775510204084	1.0	0.6388888888888888	
Math-65	0.7441860465116279	0.6530612244897959	0.6956521739130435	
Math-66	0	0	0	
Math-68	0.43902439024390244	1.0	0.6101694915254238	
Math-69	1.0	1.0	1.0	
Math-74	0.44680851063829785	1.0	0.6176470588235294	
