Chart-1	42.90488147735596	
Chart-2	29.522632122039795	
Chart-3	5.256796360015869	
Chart-4	46.22419452667236	
Chart-5	11.320016860961914	
Chart-6	40.124916076660156	
Chart-7	1.7272281646728516	
Chart-8	2.233264446258545	
Chart-9	3.2181572914123535	
Chart-11	22.741294384002686	
Chart-12	19.967072010040283	
Chart-15	24.23399066925049	
Chart-16	1.8568651676177979	
Chart-17	4.966176509857178	
Chart-20	26.301157474517822	
Chart-21	1.6188669204711914	
Chart-22	3.051408529281616	
Chart-25	9.761838436126709	
Chart-26	63.579596519470215	
Lang-1	8.648262023925781	
Lang-2	1.6073179244995117	
Lang-3	8.328635931015015	
Lang-4	2.885362386703491	
Lang-5	1.3297405242919922	
Lang-6	12.545449256896973	
Lang-7	8.16388750076294	
Lang-9	10.28140115737915	
Lang-10	10.13115406036377	
Lang-12	0.9197049140930176	
Lang-14	29.02240014076233	
Lang-15	2.307539701461792	
Lang-16	8.236788511276245	
Lang-17	3.957627773284912	
Lang-18	5.054619550704956	
Lang-19	2.2794554233551025	
Lang-20	0.5735089778900146	
Lang-22	2.4835445880889893	
Lang-26	4.9991114139556885	
Lang-27	6.405712127685547	
Lang-28	2.2515788078308105	
Lang-30	1.2714297771453857	
Lang-31	38.109078884124756	
Lang-32	5.4541826248168945	
Lang-34	13.13848090171814	
Lang-36	7.00370717048645	
Lang-37	31.02679705619812	
Lang-39	20.48166060447693	
Lang-40	20.659170150756836	
Lang-41	0.11556339263916016	
Lang-42	6.22333550453186	
Lang-44	2.3994767665863037	
Lang-46	2.4081308841705322	
Lang-47	22.065598726272583	
Lang-48	6.923662424087524	
Lang-50	2.6034932136535645	
Lang-53	2.6839284896850586	
Lang-54	1.582369327545166	
Lang-55	1.217470645904541	
Lang-59	19.15448021888733	
Lang-60	19.517457246780396	
Lang-61	19.424037218093872	
Lang-62	4.586711168289185	
Lang-63	2.1409318447113037	
Lang-64	8.205390930175781	
Lang-65	2.579528570175171	
Math-1	33.11501479148865	
Math-2	2.9898667335510254	
Math-6	23.61153554916382	
Math-7	18.784904718399048	
Math-11	4.741965293884277	
Math-13	12.074235439300537	
Math-14	11.884284257888794	
Math-15	297.49187445640564	
Math-16	301.9183437824249	
Math-17	8.800725221633911	
Math-21	5.099140167236328	
Math-23	3.079441547393799	
Math-24	2.8645005226135254	
Math-26	22.188024520874023	
Math-27	21.96143865585327	
Math-28	5.350063800811768	
Math-29	8.329477548599243	
Math-30	2.4763453006744385	
Math-31	30.055423974990845	
Math-33	5.3036651611328125	
Math-34	2.5534448623657227	
Math-35	0.2154226303100586	
Math-36	8.427752017974854	
Math-37	28.835012197494507	
Math-40	10.182569742202759	
Math-41	22.828864812850952	
Math-42	5.297398567199707	
Math-43	7.843398094177246	
Math-44	17.43312644958496	
Math-45	42.99369263648987	
Math-46	20.01554536819458	
Math-47	19.775601625442505	
Math-48	5.335901498794556	
Math-49	4.877326726913452	
Math-50	4.956045150756836	
Math-52	4.082305192947388	
Math-53	16.01118803024292	
Math-54	7.683131456375122	
Math-55	9.81847620010376	
Math-57	2.2993762493133545	
Math-58	3.259505271911621	
Math-62	0.9508235454559326	
Math-64	5.5165534019470215	
Math-65	8.476131200790405	
Math-66	2.0886051654815674	
Math-68	4.8906166553497314	
Math-69	3.089301109313965	
Math-74	8.252127170562744	
Math-76	4.054432392120361	
Math-79	37.50374460220337	
Math-81	5.617639064788818	
Math-82	2.680164098739624	
Math-83	2.692887783050537	
Math-84	1.2182931900024414	
Math-85	8.63857102394104	
Math-86	1.9853615760803223	
Math-87	2.6313352584838867	
Math-88	2.6120972633361816	
Math-89	1.3483519554138184	
Math-90	1.1362156867980957	
Math-92	20.02433133125305	
Math-93	20.039698600769043	
Math-94	20.507908582687378	
Math-95	2.6468255519866943	
Math-96	14.802526712417603	
Math-97	6.28679347038269	
Math-98	0.44281482696533203	
Math-99	29.16844153404236	
Math-100	5.6762330532073975	
Math-101	7.006808280944824	
Math-103	2.3838040828704834	
Math-105	0.029919862747192383	
Mockito-2	3.5290348529815674	
Mockito-3	100.34161400794983	
Mockito-5	4.625013589859009	
Mockito-6	115.3423683643341	
Mockito-9	114.68952250480652	
Mockito-10	113.63627552986145	
Mockito-11	92.99545192718506	
Mockito-12	2.2537035942077637	
Mockito-13	77.93399357795715	
Mockito-14	76.34096693992615	
Mockito-16	67.17317509651184	
Mockito-17	66.31723833084106	
Mockito-18	112.32894253730774	
Mockito-20	134.0599148273468	
Mockito-21	2.7415802478790283	
Mockito-22	57.41702485084534	
Mockito-23	110.19001269340515	
Mockito-24	113.07156252861023	
Mockito-25	108.97108435630798	
Mockito-26	1.9198358058929443	
Mockito-27	113.19237303733826	
Mockito-28	3.7896063327789307	
Mockito-29	7.479877710342407	
Mockito-32	103.97444272041321	
Mockito-33	76.25129270553589	
Mockito-34	66.28553462028503	
Mockito-35	70.5290915966034	
Mockito-36	89.86235237121582	
Mockito-37	35.9235258102417	
Mockito-38	12.831761598587036	
Time-1	476.83924865722656	
Time-2	515.8645122051239	
Time-3	170.78691053390503	
Time-4	104.51150345802307	
Time-5	219.39054560661316	
Time-7	369.13905143737793	
Time-8	438.9129033088684	
Time-9	442.87284421920776	
Time-10	49.80554485321045	
Time-11	4.033208131790161	
Time-12	205.1507375240326	
Time-14	518.8302483558655	
Time-15	297.20395517349243	
Time-17	455.8964169025421	
Time-18	301.02347707748413	
Time-19	483.0196204185486	
Time-21	461.6344769001007	
Time-22	223.89536833763123	
Time-23	390.151748418808	
Time-27	94.30970907211304	
