Chart-1	0.2702702702702703	0.2702702702702703	0.2702702702702703	
Chart-2	0.0	0.0	0	
Chart-3	0	0	0	
Chart-4	0.2833333333333333	0.2833333333333333	0.2833333333333333	
Chart-5	0	0	0	
Chart-6	0.6425339366515838	0.6635514018691588	0.6528735632183909	
Chart-7	0.3333333333333333	0.8	0.47058823529411764	
Chart-8	0	0	0	
Chart-9	0	0	0	
Chart-11	0.9333333333333333	0.9333333333333333	0.9333333333333333	
Chart-12	0.3333333333333333	1.0	0.5	
Chart-15	0	0	0	
Chart-16	0.3333333333333333	0.4	0.3636363636363636	
Chart-17	0	0	0	
Chart-20	0.2872340425531915	0.6585365853658537	0.4	
Chart-21	0	0	0	
Chart-22	0	0	0	
Chart-25	0	0	0	
Chart-26	0.0	0.0	0	
Lang-1	0	0	0	
Lang-2	0	0	0	
Lang-3	1.0	0.8	0.888888888888889	
Lang-4	0.9666666666666667	0.9666666666666667	0.9666666666666667	
Lang-5	0	0	0	
Lang-6	0.7666666666666667	0.8214285714285714	0.793103448275862	
Lang-7	0	0	0	
Lang-9	0.9819819819819819	0.9646017699115044	0.9732142857142857	
Lang-10	0.9813084112149533	0.9459459459459459	0.963302752293578	
Lang-12	0.5	0.3333333333333333	0.4	
Lang-14	0.5625	0.8181818181818182	0.6666666666666666	
Lang-15	0	0	0	
Lang-16	0	0	0	
Lang-17	0.9696969696969697	0.9142857142857143	0.9411764705882354	
Lang-18	0.9782608695652174	0.9574468085106383	0.967741935483871	
Lang-19	0	0	0	
Lang-20	0	0	0	
Lang-22	0.25	1.0	0.4	
Lang-26	0	0	0	
Lang-27	0	0	0	
Lang-28	0	0	0	
Lang-30	0	0	0	
Lang-31	0	0	0	
Lang-32	0.9772727272727273	0.9772727272727273	0.9772727272727273	
Lang-34	0.44047619047619047	0.7708333333333334	0.5606060606060607	
Lang-36	0	0	0	
Lang-37	0	0	0	
Lang-39	0	0	0	
Lang-40	0	0	0	
Lang-41	0	0	0	
Lang-42	0	0	0	
Lang-44	0	0	0	
Lang-46	0	0	0	
Lang-47	0	0	0	
Lang-48	0.48484848484848486	0.5925925925925926	0.5333333333333333	
Lang-50	0	0	0	
Lang-53	0	0	0	
Lang-54	0	0	0	
Lang-55	0.0	0.0	0	
Lang-59	0	0	0	
