Chart-1	0	0	0	
Chart-2	0.0	0.0	0	
Chart-3	0.5	1.0	0.6666666666666666	
Chart-4	0.2833333333333333	0.2833333333333333	0.2833333333333333	
Chart-5	0.6666666666666666	1.0	0.8	
Chart-6	0.6153846153846154	0.6267281105990783	0.6210045662100456	
Chart-7	1.0	0.8571428571428571	0.923076923076923	
Chart-8	0	0	0	
Chart-9	0	0	0	
Chart-11	0.9333333333333333	0.9333333333333333	0.9333333333333333	
Chart-12	0.6666666666666666	1.0	0.8	
Chart-15	0	0	0	
Chart-16	0.16666666666666666	0.16666666666666666	0.16666666666666666	
Chart-17	0	0	0	
Chart-20	0.6808510638297872	0.6666666666666666	0.6736842105263158	
Chart-21	0	0	0	
Chart-22	0	0	0	
Chart-25	0	0	0	
Chart-26	0	0	0	
